INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
2328,2,FIXED,2018/3/22,1:44:25,2018/3/21,22:44:25,400,26.316494,S,48.833413,W,8.404520,2.719011,320.764270,0.000000,0.000000,0.000000
2329,2,FIXED,2018/3/22,1:44:30,2018/3/21,22:44:30,400,26.316478,S,48.833428,W,7.647182,2.989363,346.914046,0.000000,0.000000,0.000000
2330,2,FIXED,2018/3/22,1:44:35,2018/3/21,22:44:35,400,26.316451,S,48.833435,W,6.779876,7.350547,69.956131,0.000000,0.000000,0.000000
2331,2,FIXED,2018/3/22,1:44:40,2018/3/21,22:44:40,400,26.316420,S,48.833339,W,5.991183,3.901375,33.900920,0.000000,0.000000,0.000000
2332,2,FIXED,2018/3/22,1:44:45,2018/3/21,22:44:45,400,26.316397,S,48.833321,W,5.252656,2.182414,36.289299,0.000000,0.000000,0.000000
2333,2,FIXED,2018/3/22,1:44:50,2018/3/21,22:44:50,400,26.316376,S,48.833304,W,4.972731,1.806583,205.607401,0.000000,0.000000,0.000000
2334,2,FIXED,2018/3/22,1:44:55,2018/3/21,22:44:55,400,26.316428,S,48.833332,W,4.492900,9.447208,190.652481,0.000000,0.000000,0.000000
2335,2,FIXED,2018/3/22,1:45:0,2018/3/21,22:45:0,400,26.316561,S,48.833360,W,4.085432,6.450763,179.539833,0.000000,0.000000,0.000000
2336,2,FIXED,2018/3/22,1:45:5,2018/3/21,22:45:5,400,26.316618,S,48.833360,W,3.199598,3.149820,184.960512,0.000000,0.000000,0.000000
2337,2,FIXED,2018/3/22,1:45:10,2018/3/21,22:45:10,400,26.316654,S,48.833363,W,2.380586,0.769386,211.813714,0.000000,0.000000,0.000000
2338,2,FIXED,2018/3/22,1:45:15,2018/3/21,22:45:15,400,26.316660,S,48.833367,W,2.111274,0.848313,352.609689,0.000000,0.000000,0.000000
2339,2,FIXED,2018/3/22,1:45:20,2018/3/21,22:45:20,400,26.316627,S,48.833372,W,1.844312,2.238327,279.871986,0.000000,0.000000,0.000000
2340,2,FIXED,2018/3/22,1:45:25,2018/3/21,22:45:25,400,26.316623,S,48.833396,W,1.708558,1.480475,188.315011,0.000000,0.000000,0.000000
2341,2,FIXED,2018/3/22,1:45:30,2018/3/21,22:45:30,400,26.316657,S,48.833402,W,1.184929,0.905689,256.577394,0.000000,0.000000,0.000000
2342,2,FIXED,2018/3/22,1:45:35,2018/3/21,22:45:35,400,26.316659,S,48.833416,W,1.581959,1.257536,249.868930,0.000000,0.000000,0.000000
2343,2,FIXED,2018/3/22,1:45:40,2018/3/21,22:45:40,400,26.316662,S,48.833424,W,1.645247,1.012296,350.771170,0.000000,0.000000,0.000000
2344,2,FIXED,2018/3/22,1:45:45,2018/3/21,22:45:45,400,26.316600,S,48.833436,W,1.701650,6.556684,34.088954,0.000000,0.000000,0.000000
2345,2,FIXED,2018/3/22,1:45:50,2018/3/21,22:45:50,400,26.316531,S,48.833384,W,0.312759,3.118504,36.183891,0.000000,0.000000,0.000000
2346,2,FIXED,2018/3/22,1:45:55,2018/3/21,22:45:55,400,26.316498,S,48.833357,W,-0.798029,2.765461,0.314941,0.000000,0.000000,0.000000
2347,2,FIXED,2018/3/22,1:46:0,2018/3/21,22:46:0,400,26.316436,S,48.833356,W,-1.588636,1.813429,334.877022,0.000000,0.000000,0.000000
2348,2,FIXED,2018/3/22,1:46:5,2018/3/21,22:46:5,400,26.316414,S,48.833368,W,-1.584085,1.063835,344.742754,0.000000,0.000000,0.000000
2349,2,FIXED,2018/3/22,1:46:10,2018/3/21,22:46:10,400,26.316405,S,48.833370,W,-0.851797,0.859395,166.920558,0.000000,0.000000,0.000000
2350,2,FIXED,2018/3/22,1:46:15,2018/3/21,22:46:15,400,26.316442,S,48.833361,W,-0.082045,0.974433,76.643989,0.000000,0.000000,0.000000
2351,2,FIXED,2018/3/22,1:46:20,2018/3/21,22:46:20,400,26.316438,S,48.833343,W,0.585679,0.883391,136.780438,0.000000,0.000000,0.000000
2352,2,FIXED,2018/3/22,1:46:25,2018/3/21,22:46:25,400,26.316463,S,48.833317,W,1.218122,1.437602,270.530729,0.000000,0.000000,0.000000
2353,2,FIXED,2018/3/22,1:46:30,2018/3/21,22:46:30,400,26.316462,S,48.833340,W,1.189567,0.730042,253.948990,0.000000,0.000000,0.000000
2354,2,FIXED,2018/3/22,1:46:35,2018/3/21,22:46:35,400,26.316478,S,48.833401,W,1.303011,1.016228,39.683191,0.000000,0.000000,0.000000
2355,2,FIXED,2018/3/22,1:46:40,2018/3/21,22:46:40,400,26.316453,S,48.833378,W,1.212389,2.081190,5.934051,0.000000,0.000000,0.000000
2356,2,FIXED,2018/3/22,1:46:45,2018/3/21,22:46:45,400,26.316424,S,48.833374,W,1.008286,1.121317,87.527750,0.000000,0.000000,0.000000
2357,2,FIXED,2018/3/22,1:46:50,2018/3/21,22:46:50,400,26.316422,S,48.833343,W,0.923845,2.147549,185.871457,0.000000,0.000000,0.000000
2358,2,FIXED,2018/3/22,1:46:55,2018/3/21,22:46:55,400,26.316445,S,48.833346,W,0.626641,4.773764,222.923210,0.000000,0.000000,0.000000
2359,2,FIXED,2018/3/22,1:47:0,2018/3/21,22:47:0,400,26.316470,S,48.833372,W,-0.166368,0.988440,217.183243,0.000000,0.000000,0.000000
2360,2,FIXED,2018/3/22,1:47:5,2018/3/21,22:47:5,400,26.316505,S,48.833401,W,0.013083,0.971234,311.404742,0.000000,0.000000,0.000000
2361,2,FIXED,2018/3/22,1:47:10,2018/3/21,22:47:10,400,26.316494,S,48.833414,W,0.359487,1.490010,243.848647,0.000000,0.000000,0.000000
2362,2,FIXED,2018/3/22,1:47:15,2018/3/21,22:47:15,400,26.316506,S,48.833441,W,0.621029,1.672333,209.272076,0.000000,0.000000,0.000000
2363,2,FIXED,2018/3/22,1:47:20,2018/3/21,22:47:20,400,26.316524,S,48.833452,W,2.256425,0.404430,312.793080,0.000000,0.000000,0.000000
2364,2,FIXED,2018/3/22,1:47:25,2018/3/21,22:47:25,400,26.316497,S,48.833485,W,3.150477,1.740044,67.789834,0.000000,0.000000,0.000000
2365,2,FIXED,2018/3/22,1:47:30,2018/3/21,22:47:30,400,26.316481,S,48.833441,W,3.611964,1.882698,338.051490,0.000000,0.000000,0.000000
2366,2,FIXED,2018/3/22,1:47:35,2018/3/21,22:47:35,400,26.316453,S,48.833454,W,3.800421,4.229447,346.171004,0.000000,0.000000,0.000000
2367,2,FIXED,2018/3/22,1:47:40,2018/3/21,22:47:40,400,26.316430,S,48.833460,W,3.744701,1.541500,27.511975,0.000000,0.000000,0.000000
2368,2,FIXED,2018/3/22,1:47:45,2018/3/21,22:47:45,400,26.316348,S,48.833413,W,3.180887,2.971105,43.942551,0.000000,0.000000,0.000000
2369,2,FIXED,2018/3/22,1:47:50,2018/3/21,22:47:50,400,26.316335,S,48.833399,W,2.335632,2.328703,350.497126,0.000000,0.000000,0.000000
2370,2,FIXED,2018/3/22,1:47:55,2018/3/21,22:47:55,400,26.316320,S,48.833402,W,1.277083,0.764814,177.714610,0.000000,0.000000,0.000000
2371,2,FIXED,2018/3/22,1:48:0,2018/3/21,22:48:0,400,26.316372,S,48.833399,W,0.529330,3.480723,210.912114,0.000000,0.000000,0.000000
2372,2,FIXED,2018/3/22,1:48:5,2018/3/21,22:48:5,400,26.316436,S,48.833442,W,0.095191,1.658180,202.033709,0.000000,0.000000,0.000000
2373,2,FIXED,2018/3/22,1:48:10,2018/3/21,22:48:10,400,26.316493,S,48.833468,W,0.340482,2.727259,292.340542,0.000000,0.000000,0.000000
2374,2,FIXED,2018/3/22,1:48:15,2018/3/21,22:48:15,400,26.316486,S,48.833486,W,-0.323726,1.317500,13.652941,0.000000,0.000000,0.000000
2375,2,FIXED,2018/3/22,1:48:20,2018/3/21,22:48:20,400,26.316469,S,48.833481,W,-1.057737,2.057191,62.171291,0.000000,0.000000,0.000000
2376,2,FIXED,2018/3/22,1:48:25,2018/3/21,22:48:25,400,26.316442,S,48.833424,W,-1.918765,4.397961,36.537912,0.000000,0.000000,0.000000
2377,2,FIXED,2018/3/22,1:48:30,2018/3/21,22:48:30,400,26.316391,S,48.833382,W,-2.781719,3.967405,123.175571,0.000000,0.000000,0.000000
2378,2,FIXED,2018/3/22,1:48:35,2018/3/21,22:48:35,400,26.316408,S,48.833353,W,-2.249981,1.256169,131.455661,0.000000,0.000000,0.000000
2379,2,FIXED,2018/3/22,1:48:40,2018/3/21,22:48:40,400,26.316427,S,48.833328,W,-2.379812,1.485065,205.492164,0.000000,0.000000,0.000000
2380,2,FIXED,2018/3/22,1:48:45,2018/3/21,22:48:45,400,26.316454,S,48.833342,W,-3.201690,1.538706,253.372029,0.000000,0.000000,0.000000
2381,2,FIXED,2018/3/22,1:48:50,2018/3/21,22:48:50,400,26.316460,S,48.833366,W,-3.390161,0.933696,29.698491,0.000000,0.000000,0.000000
2382,2,FIXED,2018/3/22,1:48:55,2018/3/21,22:48:55,400,26.316453,S,48.833361,W,-1.065460,2.140051,1.346796,0.000000,0.000000,0.000000
2383,2,FIXED,2018/3/22,1:49:0,2018/3/21,22:49:0,400,26.316421,S,48.833361,W,-0.911533,4.306749,358.689533,0.000000,0.000000,0.000000
2384,2,FIXED,2018/3/22,1:49:5,2018/3/21,22:49:5,400,26.316384,S,48.833362,W,-0.941172,2.282090,175.867535,0.000000,0.000000,0.000000
2385,2,FIXED,2018/3/22,1:49:10,2018/3/21,22:49:10,400,26.316402,S,48.833360,W,-0.378831,0.903420,189.111134,0.000000,0.000000,0.000000
2386,2,FIXED,2018/3/22,1:49:15,2018/3/21,22:49:15,400,26.316437,S,48.833366,W,0.220024,5.175262,195.240855,0.000000,0.000000,0.000000
2387,2,FIXED,2018/3/22,1:49:20,2018/3/21,22:49:20,400,26.316470,S,48.833377,W,0.095837,3.253605,182.481515,0.000000,0.000000,0.000000
2388,2,FIXED,2018/3/22,1:49:25,2018/3/21,22:49:25,400,26.316507,S,48.833378,W,0.033460,1.270040,300.315853,0.000000,0.000000,0.000000
2389,2,FIXED,2018/3/22,1:49:30,2018/3/21,22:49:30,400,26.316489,S,48.833413,W,0.118242,1.579082,238.160653,0.000000,0.000000,0.000000
2390,2,FIXED,2018/3/22,1:49:35,2018/3/21,22:49:35,400,26.316501,S,48.833435,W,-0.417891,1.967393,171.235650,0.000000,0.000000,0.000000
2391,2,FIXED,2018/3/22,1:49:40,2018/3/21,22:49:40,400,26.316594,S,48.833419,W,-1.205147,1.962469,221.774122,0.000000,0.000000,0.000000
2392,2,FIXED,2018/3/22,1:49:45,2018/3/21,22:49:45,400,26.316621,S,48.833445,W,-1.234737,2.209632,153.212268,0.000000,0.000000,0.000000
2393,2,FIXED,2018/3/22,1:49:50,2018/3/21,22:49:50,400,26.316715,S,48.833392,W,-0.356166,4.596282,63.502862,0.000000,0.000000,0.000000
2394,2,FIXED,2018/3/22,1:49:55,2018/3/21,22:49:55,400,26.316702,S,48.833363,W,-0.428563,6.150747,195.183454,0.000000,0.000000,0.000000
2395,2,FIXED,2018/3/22,1:50:0,2018/3/21,22:50:0,400,26.316896,S,48.833422,W,-0.267167,11.110684,221.753241,0.000000,0.000000,0.000000
2396,2,FIXED,2018/3/22,1:50:5,2018/3/21,22:50:5,400,26.316904,S,48.833430,W,-0.330761,3.907076,1.360010,0.000000,0.000000,0.000000
2397,2,FIXED,2018/3/22,1:50:10,2018/3/21,22:50:10,400,26.316852,S,48.833428,W,0.381873,2.037657,320.845120,0.000000,0.000000,0.000000
2398,2,FIXED,2018/3/22,1:50:15,2018/3/21,22:50:15,400,26.316829,S,48.833449,W,0.856276,3.666934,345.192199,0.000000,0.000000,0.000000
2399,2,FIXED,2018/3/22,1:50:20,2018/3/21,22:50:20,400,26.316765,S,48.833468,W,1.176499,8.854392,32.580934,0.000000,0.000000,0.000000
2400,2,FIXED,2018/3/22,1:50:25,2018/3/21,22:50:25,400,26.316694,S,48.833418,W,1.620198,11.525757,25.894386,0.000000,0.000000,0.000000
2401,2,FIXED,2018/3/22,1:50:30,2018/3/21,22:50:30,400,26.316645,S,48.833391,W,1.422957,1.361566,185.911105,0.000000,0.000000,0.000000
2402,2,FIXED,2018/3/22,1:50:35,2018/3/21,22:50:35,400,26.316669,S,48.833393,W,2.029426,4.031974,236.688088,0.000000,0.000000,0.000000
2403,2,FIXED,2018/3/22,1:50:40,2018/3/21,22:50:40,400,26.316688,S,48.833425,W,1.183345,0.157960,83.673125,0.000000,0.000000,0.000000
2404,2,FIXED,2018/3/22,1:50:45,2018/3/21,22:50:45,400,26.316684,S,48.833383,W,0.033809,1.626161,113.615095,0.000000,0.000000,0.000000
2405,2,FIXED,2018/3/22,1:50:50,2018/3/21,22:50:50,400,26.316698,S,48.833346,W,-0.394771,2.514760,145.160867,0.000000,0.000000,0.000000
2406,2,FIXED,2018/3/22,1:50:55,2018/3/21,22:50:55,400,26.316716,S,48.833332,W,-0.590825,0.282147,175.864024,0.000000,0.000000,0.000000
2407,2,FIXED,2018/3/22,1:51:0,2018/3/21,22:51:0,400,26.316757,S,48.833328,W,-0.053738,7.681460,183.570129,0.000000,0.000000,0.000000
2408,2,FIXED,2018/3/22,1:51:5,2018/3/21,22:51:5,400,26.316863,S,48.833336,W,0.126376,1.440243,193.277948,0.000000,0.000000,0.000000
2409,2,FIXED,2018/3/22,1:51:10,2018/3/21,22:51:10,400,26.316898,S,48.833345,W,0.063671,0.677418,282.774630,0.000000,0.000000,0.000000
2410,2,FIXED,2018/3/22,1:51:15,2018/3/21,22:51:15,400,26.316893,S,48.833367,W,0.107389,2.682546,336.713332,0.000000,0.000000,0.000000
2411,2,FIXED,2018/3/22,1:51:20,2018/3/21,22:51:20,400,26.316860,S,48.833383,W,-0.233383,3.493003,353.870362,0.000000,0.000000,0.000000
2412,2,FIXED,2018/3/22,1:51:25,2018/3/21,22:51:25,400,26.316828,S,48.833387,W,-1.004993,3.443590,328.292740,0.000000,0.000000,0.000000
2413,2,FIXED,2018/3/22,1:51:30,2018/3/21,22:51:30,400,26.316799,S,48.833407,W,-2.247838,1.336584,316.007842,0.000000,0.000000,0.000000
2414,2,FIXED,2018/3/22,1:51:35,2018/3/21,22:51:35,400,26.316770,S,48.833439,W,-2.850025,2.829530,315.624229,0.000000,0.000000,0.000000
2415,2,FIXED,2018/3/22,1:51:40,2018/3/21,22:51:40,400,26.316757,S,48.833452,W,-2.662986,1.710839,93.129537,0.000000,0.000000,0.000000
2416,2,FIXED,2018/3/22,1:51:45,2018/3/21,22:51:45,400,26.316760,S,48.833390,W,-2.480084,4.063496,75.699887,0.000000,0.000000,0.000000
2417,2,FIXED,2018/3/22,1:51:50,2018/3/21,22:51:50,400,26.316747,S,48.833332,W,-2.300266,2.565879,329.889074,0.000000,0.000000,0.000000
2418,2,FIXED,2018/3/22,1:51:55,2018/3/21,22:51:55,400,26.316713,S,48.833355,W,-2.362906,3.990229,308.133103,0.000000,0.000000,0.000000
2419,2,FIXED,2018/3/22,1:52:0,2018/3/21,22:52:0,400,26.316678,S,48.833404,W,-2.684323,1.484193,356.345653,0.000000,0.000000,0.000000
2420,2,FIXED,2018/3/22,1:52:5,2018/3/21,22:52:5,400,26.316645,S,48.833406,W,-2.898902,2.425961,57.556012,0.000000,0.000000,0.000000
2421,2,FIXED,2018/3/22,1:52:10,2018/3/21,22:52:10,400,26.316631,S,48.833382,W,-3.227174,2.189157,94.420725,0.000000,0.000000,0.000000
2422,2,FIXED,2018/3/22,1:52:15,2018/3/21,22:52:15,400,26.316633,S,48.833353,W,-4.315741,1.686015,205.366770,0.000000,0.000000,0.000000
2423,2,FIXED,2018/3/22,1:52:20,2018/3/21,22:52:20,400,26.316659,S,48.833367,W,-4.994769,4.535851,248.329636,0.000000,0.000000,0.000000
2424,2,FIXED,2018/3/22,1:52:25,2018/3/21,22:52:25,400,26.316677,S,48.833418,W,-6.192581,3.490268,32.263444,0.000000,0.000000,0.000000
2425,2,FIXED,2018/3/22,1:52:30,2018/3/21,22:52:30,400,26.316581,S,48.833350,W,-6.475743,2.026758,226.272896,0.000000,0.000000,0.000000
2426,2,FIXED,2018/3/22,1:52:35,2018/3/21,22:52:35,400,26.316599,S,48.833371,W,-7.305412,7.404514,191.830445,0.000000,0.000000,0.000000
2427,2,FIXED,2018/3/22,1:52:40,2018/3/21,22:52:40,400,26.316724,S,48.833400,W,-8.217686,10.782707,227.772689,0.000000,0.000000,0.000000
2428,2,FIXED,2018/3/22,1:52:45,2018/3/21,22:52:45,400,26.316762,S,48.833447,W,-9.103444,2.099691,115.298884,0.000000,0.000000,0.000000
2429,2,FIXED,2018/3/22,1:52:50,2018/3/21,22:52:50,400,26.316776,S,48.833413,W,-10.243990,1.086713,169.235218,0.000000,0.000000,0.000000
2430,2,FIXED,2018/3/22,1:52:55,2018/3/21,22:52:55,400,26.316960,S,48.833374,W,-10.400058,2.616565,239.755675,0.000000,0.000000,0.000000
2431,2,FIXED,2018/3/22,1:53:0,2018/3/21,22:53:0,400,26.316969,S,48.833391,W,-10.187315,4.307275,0.622711,0.000000,0.000000,0.000000
2432,2,FIXED,2018/3/22,1:53:5,2018/3/21,22:53:5,400,26.316933,S,48.833390,W,-10.708871,2.186354,347.477782,0.000000,0.000000,0.000000
2433,2,FIXED,2018/3/22,1:53:10,2018/3/21,22:53:10,400,26.316879,S,48.833404,W,-11.374711,5.215124,336.282500,0.000000,0.000000,0.000000
2434,2,FIXED,2018/3/22,1:53:15,2018/3/21,22:53:15,400,26.316836,S,48.833425,W,-12.475582,1.822090,349.763005,0.000000,0.000000,0.000000
2435,2,FIXED,2018/3/22,1:53:20,2018/3/21,22:53:20,400,26.316821,S,48.833428,W,-13.649679,1.936894,21.821083,0.000000,0.000000,0.000000
2436,2,FIXED,2018/3/22,1:53:25,2018/3/21,22:53:25,400,26.316792,S,48.833415,W,-14.484282,1.573306,17.630204,0.000000,0.000000,0.000000
2437,2,FIXED,2018/3/22,1:53:30,2018/3/21,22:53:30,400,26.316739,S,48.833396,W,-15.731856,0.559530,35.598852,0.000000,0.000000,0.000000
2438,2,FIXED,2018/3/22,1:53:35,2018/3/21,22:53:35,400,26.316631,S,48.833310,W,-15.030910,1.223403,38.782489,0.000000,0.000000,0.000000
2439,2,FIXED,2018/3/22,1:53:40,2018/3/21,22:53:40,400,26.316568,S,48.833253,W,-11.475847,0.740073,35.327912,0.000000,0.000000,0.000000
2440,2,FIXED,2018/3/22,1:53:45,2018/3/21,22:53:45,400,26.316557,S,48.833245,W,-10.680123,0.253091,150.902097,0.000000,0.000000,0.000000
2441,2,FIXED,2018/3/22,1:53:50,2018/3/21,22:53:50,400,26.316565,S,48.833240,W,-10.677246,1.976242,79.192643,0.000000,0.000000,0.000000
2442,2,FIXED,2018/3/22,1:53:55,2018/3/21,22:53:55,400,26.316561,S,48.833219,W,-9.282025,0.333971,64.577650,0.000000,0.000000,0.000000
2443,2,FIXED,2018/3/22,1:54:0,2018/3/21,22:54:0,400,26.316561,S,48.833217,W,-9.158691,0.403511,61.309717,0.000000,0.000000,0.000000
2444,2,FIXED,2018/3/22,1:54:5,2018/3/21,22:54:5,400,26.316554,S,48.833203,W,-8.344282,1.323100,330.058149,0.000000,0.000000,0.000000
2445,2,FIXED,2018/3/22,1:54:10,2018/3/21,22:54:10,400,26.316551,S,48.833204,W,-7.033680,0.502290,207.044160,0.000000,0.000000,0.000000
2446,2,FIXED,2018/3/22,1:54:15,2018/3/21,22:54:15,400,26.316573,S,48.833216,W,-5.995959,1.868618,179.647481,0.000000,0.000000,0.000000
2447,2,FIXED,2018/3/22,1:54:20,2018/3/21,22:54:20,400,26.316616,S,48.833216,W,-5.756519,3.173460,229.826314,0.000000,0.000000,0.000000
2448,2,FIXED,2018/3/22,1:54:25,2018/3/21,22:54:25,400,26.316644,S,48.833253,W,-5.674405,3.334025,217.199539,0.000000,0.000000,0.000000
2449,2,FIXED,2018/3/22,1:54:30,2018/3/21,22:54:30,400,26.316690,S,48.833292,W,-6.342498,9.058012,213.076483,0.000000,0.000000,0.000000
2450,2,FIXED,2018/3/22,1:54:35,2018/3/21,22:54:35,400,26.316774,S,48.833353,W,-7.461538,0.601158,333.141497,0.000000,0.000000,0.000000
2451,2,FIXED,2018/3/22,1:54:40,2018/3/21,22:54:40,400,26.316734,S,48.833376,W,-8.407910,9.299462,335.145009,0.000000,0.000000,0.000000
2452,2,FIXED,2018/3/22,1:54:45,2018/3/21,22:54:45,400,26.316666,S,48.833411,W,-9.307665,3.964374,303.234486,0.000000,0.000000,0.000000
2453,2,FIXED,2018/3/22,1:54:50,2018/3/21,22:54:50,400,26.316663,S,48.833415,W,-10.021855,8.199009,14.815795,0.000000,0.000000,0.000000
2454,2,FIXED,2018/3/22,1:54:55,2018/3/21,22:54:55,400,26.316501,S,48.833368,W,-10.856389,12.093373,346.169402,0.000000,0.000000,0.000000
2455,2,FIXED,2018/3/22,1:55:0,2018/3/21,22:55:0,400,26.316452,S,48.833381,W,-11.241101,0.993450,204.947085,0.000000,0.000000,0.000000
2456,2,FIXED,2018/3/22,1:55:5,2018/3/21,22:55:5,400,26.316461,S,48.833386,W,-11.339826,1.375983,176.263324,0.000000,0.000000,0.000000
2457,2,FIXED,2018/3/22,1:55:10,2018/3/21,22:55:10,400,26.316500,S,48.833383,W,-9.528586,4.665786,266.434909,0.000000,0.000000,0.000000
2458,2,FIXED,2018/3/22,1:55:15,2018/3/21,22:55:15,400,26.316501,S,48.833399,W,-9.967331,0.826227,19.880104,0.000000,0.000000,0.000000
2459,2,FIXED,2018/3/22,1:55:20,2018/3/21,22:55:20,400,26.316492,S,48.833395,W,-9.863106,3.417892,32.647667,0.000000,0.000000,0.000000
2460,2,FIXED,2018/3/22,1:55:25,2018/3/21,22:55:25,400,26.316469,S,48.833379,W,-10.201777,1.481991,184.391551,0.000000,0.000000,0.000000
2461,2,FIXED,2018/3/22,1:55:30,2018/3/21,22:55:30,400,26.316524,S,48.833384,W,-9.308736,8.169251,242.059637,0.000000,0.000000,0.000000
2462,2,FIXED,2018/3/22,1:55:35,2018/3/21,22:55:35,400,26.316543,S,48.833424,W,-9.833041,0.595834,194.058619,0.000000,0.000000,0.000000
2463,2,FIXED,2018/3/22,1:55:40,2018/3/21,22:55:40,400,26.316577,S,48.833434,W,-10.571952,0.452314,93.657299,0.000000,0.000000,0.000000
2464,2,FIXED,2018/3/22,1:55:45,2018/3/21,22:55:45,400,26.316579,S,48.833412,W,-11.349706,2.696252,65.367182,0.000000,0.000000,0.000000
2465,2,FIXED,2018/3/22,1:55:50,2018/3/21,22:55:50,400,26.316564,S,48.833376,W,-12.169725,3.136740,246.401194,0.000000,0.000000,0.000000
2466,2,FIXED,2018/3/22,1:55:55,2018/3/21,22:55:55,400,26.316574,S,48.833402,W,-13.264578,1.399113,216.768864,0.000000,0.000000,0.000000
2467,2,FIXED,2018/3/22,1:56:0,2018/3/21,22:56:0,400,26.316599,S,48.833422,W,-13.707552,0.757766,190.521442,0.000000,0.000000,0.000000
2468,2,FIXED,2018/3/22,1:56:5,2018/3/21,22:56:5,400,26.316626,S,48.833428,W,-14.068939,0.948928,180.251953,0.000000,0.000000,0.000000
2469,2,FIXED,2018/3/22,1:56:10,2018/3/21,22:56:10,400,26.316654,S,48.833428,W,-12.891936,0.769725,170.948838,0.000000,0.000000,0.000000
2470,2,FIXED,2018/3/22,1:56:15,2018/3/21,22:56:15,400,26.316678,S,48.833424,W,-11.735485,1.538012,124.584453,0.000000,0.000000,0.000000
2471,2,FIXED,2018/3/22,1:56:20,2018/3/21,22:56:20,400,26.316697,S,48.833394,W,-11.613963,1.710831,133.423232,0.000000,0.000000,0.000000
2472,2,FIXED,2018/3/22,1:56:25,2018/3/21,22:56:25,400,26.316723,S,48.833363,W,-10.911148,1.795437,86.863112,0.000000,0.000000,0.000000
2473,2,FIXED,2018/3/22,1:56:30,2018/3/21,22:56:30,400,26.316721,S,48.833334,W,-11.241892,2.551035,16.377717,0.000000,0.000000,0.000000
2474,2,FIXED,2018/3/22,1:56:35,2018/3/21,22:56:35,400,26.316619,S,48.833300,W,-11.406820,5.214742,346.456120,0.000000,0.000000,0.000000
2475,2,FIXED,2018/3/22,1:56:40,2018/3/21,22:56:40,400,26.316537,S,48.833323,W,-12.145917,3.988189,190.961000,0.000000,0.000000,0.000000
2476,2,FIXED,2018/3/22,1:56:45,2018/3/21,22:56:45,400,26.316594,S,48.833335,W,-13.115172,9.681849,184.866706,0.000000,0.000000,0.000000
2477,2,FIXED,2018/3/22,1:56:50,2018/3/21,22:56:50,400,26.316704,S,48.833345,W,-14.443115,5.812059,183.058923,0.000000,0.000000,0.000000
2478,2,FIXED,2018/3/22,1:56:55,2018/3/21,22:56:55,400,26.316766,S,48.833349,W,-15.176334,5.938229,172.142667,0.000000,0.000000,0.000000
2479,2,FIXED,2018/3/22,1:57:0,2018/3/21,22:57:0,400,26.316832,S,48.833339,W,-14.604774,2.575515,201.972547,0.000000,0.000000,0.000000
2480,2,FIXED,2018/3/22,1:57:5,2018/3/21,22:57:5,400,26.316869,S,48.833356,W,-14.695260,3.095380,218.466367,0.000000,0.000000,0.000000
2481,2,FIXED,2018/3/22,1:57:10,2018/3/21,22:57:10,400,26.316898,S,48.833381,W,-14.849133,2.644680,208.391314,0.000000,0.000000,0.000000
2482,2,FIXED,2018/3/22,1:57:15,2018/3/21,22:57:15,400,26.316920,S,48.833394,W,-15.059628,2.505696,194.604705,0.000000,0.000000,0.000000
2483,2,FIXED,2018/3/22,1:57:20,2018/3/21,22:57:20,400,26.316947,S,48.833402,W,-15.253681,2.932936,202.478117,0.000000,0.000000,0.000000
2484,2,FIXED,2018/3/22,1:57:25,2018/3/21,22:57:25,400,26.316981,S,48.833418,W,-14.676238,0.338211,238.116529,0.000000,0.000000,0.000000
2485,2,FIXED,2018/3/22,1:57:30,2018/3/21,22:57:30,400,26.316999,S,48.833450,W,-13.403145,0.878028,355.270423,0.000000,0.000000,0.000000
2486,2,FIXED,2018/3/22,1:57:35,2018/3/21,22:57:35,400,26.316937,S,48.833456,W,-13.232678,3.762606,14.295546,0.000000,0.000000,0.000000
2487,2,FIXED,2018/3/22,1:57:40,2018/3/21,22:57:40,400,26.316901,S,48.833446,W,-13.140428,0.629620,30.828178,0.000000,0.000000,0.000000
2488,2,FIXED,2018/3/22,1:57:45,2018/3/21,22:57:45,400,26.316870,S,48.833425,W,-13.313637,5.220083,66.846221,0.000000,0.000000,0.000000
2489,2,FIXED,2018/3/22,1:57:50,2018/3/21,22:57:50,400,26.316849,S,48.833369,W,-13.878443,0.781475,313.548683,0.000000,0.000000,0.000000
2490,2,FIXED,2018/3/22,1:57:55,2018/3/21,22:57:55,400,26.316830,S,48.833392,W,-14.683282,1.164645,0.735817,0.000000,0.000000,0.000000
2491,2,FIXED,2018/3/22,1:58:0,2018/3/21,22:58:0,400,26.316790,S,48.833391,W,-15.575545,0.756930,98.303411,0.000000,0.000000,0.000000
2492,2,FIXED,2018/3/22,1:58:5,2018/3/21,22:58:5,400,26.316793,S,48.833369,W,-15.872539,3.523582,27.208281,0.000000,0.000000,0.000000
2493,2,FIXED,2018/3/22,1:58:10,2018/3/21,22:58:10,400,26.316709,S,48.833320,W,-15.080210,0.474999,77.020028,0.000000,0.000000,0.000000
2494,2,FIXED,2018/3/22,1:58:15,2018/3/21,22:58:15,400,26.316701,S,48.833283,W,-14.183893,3.194891,65.461441,0.000000,0.000000,0.000000
2495,2,FIXED,2018/3/22,1:58:20,2018/3/21,22:58:20,400,26.316687,S,48.833248,W,-14.063331,0.842216,337.369383,0.000000,0.000000,0.000000
